"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"269","1432_s_at","LTK","4058","leukocyte receptor tyrosine kinase",0.0333921789096454,8.36834301238175,0.521297635788932,0.604757524355878,0.992207481930387,-5.71276022422752
"270","1435_f_at","IFNA21","3452","interferon alpha 21",0.0368878561432586,4.64422230338912,0.564118274750316,0.575520513374296,0.992207481930387,-5.69112412150462
"271","1436_at","CYP2D6","1565","cytochrome P450 family 2 subfamily D member 6",0.0420304476519,5.09136580536739,0.671603944288191,0.505325446080925,0.992207481930387,-5.62942829744494
"272","1437_at","PRKCA","5578","protein kinase C alpha",-0.0283768285519397,4.66982767098339,-0.425579556263787,0.672476007386866,0.992207481930387,-5.75502142249534
"273","1438_at","EPHB3","2049","EPH receptor B3",0.114626394888169,7.41887636945193,0.73190315195163,0.46808457067371,0.992207481930387,-5.59022109691103
"274","144_at","TK2","7084","thymidine kinase 2",0.114557533352174,6.7629933151989,1.48344876884993,0.145039990048802,0.952945452849845,-4.83482546207201
"275","1442_at","ESR2","2100","estrogen receptor 2",0.0634825498269489,6.94523386679063,0.985757861922286,0.329608876496194,0.992207481930387,-5.38948018733798
"276","1443_at","DUSP9","1852","dual specificity phosphatase 9",0.0751608190887856,6.37263838533337,1.21643030746273,0.230266787449866,0.98978605445485,-5.15824600741882
"277","145_s_at","TBX5","6910","T-box transcription factor 5",0.0355461173268941,5.78122601333982,0.558444662608096,0.579354408364777,0.992207481930387,-5.69408750809486
"278","1454_at","SMAD3","4088","SMAD family member 3",0.278083282085764,6.7991657776025,2.77388243692506,0.00807941309120941,0.56203205311938,-2.53652478477966
"279","1455_f_at","CYP2C9","1559","cytochrome P450 family 2 subfamily C member 9",0.0139386476566772,5.89452908090074,0.213373287979962,0.832015391549531,0.992207481930387,-5.81841989286851
"280","1458_at","PTPN3","5774","protein tyrosine phosphatase non-receptor type 3",-0.0124787798229065,7.34978337520744,-0.104327843884404,0.917380396901831,0.995987028304777,-5.8346522136008
"281","1459_at","PTPN4","5775","protein tyrosine phosphatase non-receptor type 4",0.0583207848705625,5.88474066921022,0.481277363944899,0.632689699010241,0.992207481930387,-5.73145774346558
"282","1462_s_at","POLD1","5424","DNA polymerase delta 1, catalytic subunit",-0.0774142260740192,8.25270086156508,-0.855899794624873,0.396662024476481,0.992207481930387,-5.49932004635899
"283","1464_at","MIR483","619552","microRNA 483",0.0499005669766008,7.34457176959091,0.736535264524329,0.465290185063251,0.992207481930387,-5.58707339315715
"284","1465_s_at","MYBL1","4603","MYB proto-oncogene like 1",-0.042825601561848,3.29734977467783,-0.715777653714639,0.477887115753227,0.992207481930387,-5.60102805191945
"285","1466_s_at","FGF7","2252","fibroblast growth factor 7",-0.0653126095504764,4.47002221416201,-0.444931749969261,0.65853689645437,0.992207481930387,-5.74715913584076
"286","1469_at","MAPKAPK2","9261","MAPK activated protein kinase 2",-0.0156865114576981,9.30413149783975,-0.201364384927667,0.841336007736949,0.992207481930387,-5.82075267232004
"287","1471_at","MYB","4602","MYB proto-oncogene, transcription factor",0.0711456320796309,4.19771051280586,1.16570024297465,0.249977639688902,0.992207481930387,-5.21300144621221
"288","1472_g_at","MYB","4602","MYB proto-oncogene, transcription factor",-0.0679980254139849,5.79794125734128,-1.0198219093915,0.313353745190253,0.992207481930387,-5.35821829406882
"289","1473_s_at","MYB","4602","MYB proto-oncogene, transcription factor",-0.109029678267111,3.26814573009862,-1.56860162814026,0.123861380327818,0.919286340887242,-4.71956707280902
"290","1474_s_at","MYB","4602","MYB proto-oncogene, transcription factor",0.0323878097322643,4.60998964923147,0.355347781097788,0.724016548238476,0.992207481930387,-5.78064076796559
"291","1475_s_at","MYB","4602","MYB proto-oncogene, transcription factor",-0.0347378871440487,7.31748008302441,-0.576672092075187,0.56708170508345,0.992207481930387,-5.68446233895171
"292","1476_s_at","MYB","4602","MYB proto-oncogene, transcription factor",-0.0822783186105651,7.48086345398228,-1.21351500529052,0.231367651119391,0.98978605445485,-5.1614514618255
"293","1477_s_at","CYP2C18","1562","cytochrome P450 family 2 subfamily C member 18",0.0706290078474732,7.18395888854958,1.18358843165277,0.242892489491001,0.992207481930387,-5.19394220743061
"294","1479_g_at","ITK","3702","IL2 inducible T cell kinase",-0.117440704625065,4.0358819367632,-1.09572250103376,0.27912525970137,0.992207481930387,-5.28494301301489
"295","1481_at","MMP12","4321","matrix metallopeptidase 12",-0.166794823500878,3.93473673007381,-0.728033442600532,0.470426378088564,0.992207481930387,-5.59283588654533
"296","1482_g_at","MMP12","4321","matrix metallopeptidase 12",-0.0691869813502501,3.59559426858101,-0.386744687324728,0.700797975240236,0.992207481930387,-5.76975308048375
"297","1483_at","CDH4","1002","cadherin 4",0.0150678949238188,7.57605782391078,0.271213353409588,0.787487564609563,0.992207481930387,-5.80529723110352
"298","1484_at","CDH8","1006","cadherin 8",0.178606566705897,3.97283556230573,2.69514895023128,0.00990753182870012,0.569427731391785,-2.70685457782271
"299","1485_at","EPHA7","2045","EPH receptor A7",-0.012243288898373,3.01280946474389,-0.110558747282262,0.912465944848307,0.995436193769217,-5.83402460126088
"300","1487_at","ESRRA","2101","estrogen related receptor alpha",-0.196369120537754,7.33560560188963,-2.00927683364309,0.0506283830695313,0.789740261982295,-4.03494589558426
"301","1489_s_at","MYCL","4610","MYCL proto-oncogene, bHLH transcription factor",-0.0528295139054684,6.89329905986628,-0.623432906802671,0.536198972957999,0.992207481930387,-5.65838047109886
"302","1492_f_at","CYP2A7","1549","cytochrome P450 family 2 subfamily A member 7",0.0859495700853277,7.24736168716307,1.1649620667684,0.250273191916929,0.992207481930387,-5.21378211720916
"303","1493_r_at","CYP2A6","1548","cytochrome P450 family 2 subfamily A member 6",-0.0126523533384901,6.31694643340494,-0.0678710674523615,0.946193879453906,0.996379406905377,-5.83759514580241
"304","1498_at","ZAP70","7535","zeta chain of T cell receptor associated protein kinase 70",-0.0802018808753031,6.84390857314627,-0.767119314819938,0.447082415134402,0.992207481930387,-5.56580547733249
"305","150_at","MAGI1","9223","membrane associated guanylate kinase, WW and PDZ domain containing 1",-0.0600662046257341,4.44404853545582,-0.600150565580712,0.551465707755594,0.992207481930387,-5.67161632423997
"306","1504_s_at","FGF12","2257","fibroblast growth factor 12",0.021272235480545,5.11611791199662,0.258439945476877,0.79726513483462,0.992207481930387,-5.80846393443419
"307","1506_at","IL2RG","3561","interleukin 2 receptor subunit gamma",-0.30571068312458,8.43328729347975,-2.14576652914562,0.0374129915447485,0.755405447511607,-3.79462602485603
"308","1508_at","ITGA9","3680","integrin subunit alpha 9",0.0105573268003427,6.67921886876037,0.180184281546437,0.857830149170848,0.992207481930387,-5.82453835489541
"309","1509_at","MMP16","4325","matrix metallopeptidase 16",-0.0135291201873118,5.34944038149319,-0.211940555084301,0.833126141518423,0.992207481930387,-5.81870528921467
"310","1510_g_at","MMP16","4325","matrix metallopeptidase 16",0.0374152145709772,6.07733596399151,0.503908381437299,0.616824277847008,0.992207481930387,-5.72106563983405
"311","1511_at","SHC3","53358","SHC adaptor protein 3",0.0481250000047071,6.87793335339185,0.853950807158438,0.397729418441591,0.992207481930387,-5.50085507060158
"312","1513_at","KLK3","354","kallikrein related peptidase 3",0.0822819887985053,7.8686672282656,1.32184791604311,0.193008580957788,0.970201626129252,-5.03756191136207
"313","1514_g_at","KLK3","354","kallikrein related peptidase 3",0.00268307806396617,6.08720409424649,0.0381407205580168,0.969746956372054,0.999141672795542,-5.83907281019628
"314","1517_at","CYP2F1","1572","cytochrome P450 family 2 subfamily F member 1",0.0729778057315782,7.149933566823,1.1312926898182,0.264022954104209,0.992207481930387,-5.2488970847205
"315","1518_at","ETS1","2113","ETS proto-oncogene 1, transcription factor",-0.0140850599695659,6.82794587748857,-0.181714834686532,0.85663597326037,0.992207481930387,-5.82427885208286
"316","152_f_at","H4C9","8294","H4 clustered histone 9",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"317","152_f_at","H4C1","8359","H4 clustered histone 1",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"318","152_f_at","H4C4","8360","H4 clustered histone 4",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"319","152_f_at","H4C6","8361","H4 clustered histone 6",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"320","152_f_at","H4C12","8362","H4 clustered histone 12",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"321","152_f_at","H4C11","8363","H4 clustered histone 11",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"322","152_f_at","H4C3","8364","H4 clustered histone 3",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"323","152_f_at","H4C8","8365","H4 clustered histone 8",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"324","152_f_at","H4C2","8366","H4 clustered histone 2",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"325","152_f_at","H4C5","8367","H4 clustered histone 5",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"326","152_f_at","H4C13","8368","H4 clustered histone 13",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"327","152_f_at","H4C14","8370","H4 clustered histone 14",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"328","152_f_at","H4-16","121504","H4 histone 16",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"329","152_f_at","H4C15","554313","H4 clustered histone 15",-0.0249941474798172,6.73563572392273,-0.208126855557541,0.836084448887277,0.992207481930387,-5.81945561670102
"330","1520_s_at","IL1B","3553","interleukin 1 beta",-0.198573343235092,7.26972911196321,-1.14665070836865,0.257685634035621,0.992207481930387,-5.2329993959298
"331","1522_at","TNK1","8711","tyrosine kinase non receptor 1",0.0752056683452897,6.6494143475209,1.05182323049593,0.298588078023059,0.992207481930387,-5.3279308541419
"332","1525_s_at","FGF8","2253","fibroblast growth factor 8",-0.0793327014063321,5.30183852700145,-1.31381104294716,0.195677375632716,0.970201626129252,-5.04708785933741
"333","1526_i_at","FGF8","2253","fibroblast growth factor 8",-0.0668912634196399,8.75763994443501,-0.265391644745415,0.791939675990354,0.992207481930387,-5.80675939071028
"334","1528_at","N4BP2L2-IT2","116828","N4BPL2 intronic transcript 2",0.0393864139229603,5.73110204777516,0.5457606261048,0.587970095991663,0.992207481930387,-5.70060578498722
"335","153_f_at","H2BC11","8970","H2B clustered histone 11",-0.124257544264554,4.94469331974906,-0.859397841865367,0.394750752442462,0.992207481930387,-5.49655651520806
"336","1534_at","IL12RB2","3595","interleukin 12 receptor subunit beta 2",0.0460107853792064,3.49583440773422,0.84954731842482,0.400147643633642,0.992207481930387,-5.50431082809637
"337","1536_at","CDC6","990","cell division cycle 6",-0.135199281798497,4.12877946909461,-1.13570380903594,0.262191476639271,0.992207481930387,-5.24435155276571
"338","1537_at","EGFR","1956","epidermal growth factor receptor",0.308442837099173,6.1769958101145,1.85391591784491,0.0704210467208353,0.810916900173836,-4.29265078127674
"339","1538_s_at","IL2","3558","interleukin 2",-0.0359122823111027,3.35499428087891,-0.655191463380797,0.515734652395337,0.992207481930387,-5.63952960060366
"340","154_at","TAF1","6872","TATA-box binding protein associated factor 1",0.0163970188225271,4.82048039317984,0.203607754973676,0.839593042952695,0.992207481930387,-5.82032712826284
"341","1540_f_at","IFNA5","3442","interferon alpha 5",0.0202568679463626,5.2399676177785,0.317589183178528,0.752289678857651,0.992207481930387,-5.79252138678907
"342","1541_f_at","IFNA5","3442","interferon alpha 5",-0.0213172215093875,6.24180194088829,-0.331151192946191,0.742092661424863,0.992207481930387,-5.78840674701507
"343","1541_f_at","IFNA6","3443","interferon alpha 6",-0.0213172215093875,6.24180194088829,-0.331151192946191,0.742092661424863,0.992207481930387,-5.78840674701507
"344","1542_at","EGF","1950","epidermal growth factor",0.0296966398179102,6.95259286375476,0.445953077311637,0.657804591650703,0.992207481930387,-5.74673457802925
"345","1543_at","MAP2K6","5608","mitogen-activated protein kinase kinase 6",-0.0120053714771107,4.52373236905919,-0.140735671913355,0.888717165125933,0.995436193769217,-5.83047040354957
"346","1544_at","BLM","641","BLM RecQ like helicase",-0.231527626466893,6.02014278104594,-1.57502683882228,0.122370182950807,0.919286340887242,-4.71063849352353
"347","1545_g_at","FLT1","2321","fms related tyrosine kinase 1",0.00938155092898318,3.89124348254376,0.136191098712165,0.892287626063553,0.995436193769217,-5.83106020823803
"348","1546_at","HYAL1","3373","hyaluronidase 1",-0.0126973238577266,4.15861233075039,-0.216430845715729,0.829646131777375,0.992207481930387,-5.81780442029468
"349","1547_at","JAK3","3718","Janus kinase 3",-0.00678182540842265,7.41418236006228,-0.129078740501723,0.897879984207513,0.995436193769217,-5.83194444460406
"350","1548_s_at","IL10","3586","interleukin 10",-0.0601680414877253,7.04447213863299,-0.816471427825707,0.418602304873961,0.992207481930387,-5.52971610142227
"351","1549_s_at","SERPINB4","6318","serpin family B member 4",0.0478965735323449,5.69277539222311,0.465318523723092,0.643984248649858,0.992207481930387,-5.73850215807738
"352","1549_s_at","SERPINB3","6317","serpin family B member 3",0.0478965735323449,5.69277539222311,0.465318523723092,0.643984248649858,0.992207481930387,-5.73850215807738
"353","1552_i_at","CYP2A13","1553","cytochrome P450 family 2 subfamily A member 13",0.209160063307796,6.18040129730212,2.05381101843569,0.0459286713989047,0.780767444229327,-3.95793641692278
"354","1553_r_at","CYP2A13","1553","cytochrome P450 family 2 subfamily A member 13",0.0171082459570355,6.7400535430244,0.200299664546958,0.842163514074195,0.992207481930387,-5.82095299221663
"355","1554_f_at","CYP2A13","1553","cytochrome P450 family 2 subfamily A member 13",0.00413828076959355,6.31188555675764,0.0652908560647157,0.948236363601482,0.996379406905377,-5.83775622598178
"356","1555_f_at","CYP2A7","1549","cytochrome P450 family 2 subfamily A member 7",0.0379052999316318,6.90463531596266,0.520765866700177,0.605124902746759,0.992207481930387,-5.71301832855683
"357","1555_f_at","CYP2A6","1548","cytochrome P450 family 2 subfamily A member 6",0.0379052999316318,6.90463531596266,0.520765866700177,0.605124902746759,0.992207481930387,-5.71301832855683
"358","1557_at","PAK1","5058","p21 (RAC1) activated kinase 1",0.00177373166754258,5.63690564114082,0.0158927998544849,0.987391321773303,0.999354733932644,-5.83963644459492
"359","1559_at","PAK2","5062","p21 (RAC1) activated kinase 2",0.0564086265242763,5.27957564291408,0.507377973387506,0.6144079480175,0.992207481930387,-5.71943071627057
"360","1561_at","DUSP8","1850","dual specificity phosphatase 8",0.011959107940779,6.88848681796996,0.140047953867414,0.889257325364588,0.995436193769217,-5.83056089899405
"361","1562_g_at","DUSP8","1850","dual specificity phosphatase 8",-0.0315666290716736,6.08045416007055,-0.226848562707394,0.821585734978888,0.992207481930387,-5.81564179098392
"362","1566_at","NCAM1","4684","neural cell adhesion molecule 1",0.0755533688656289,6.37749851171477,0.725557434884084,0.471928271417382,0.992207481930387,-5.5945018565635
"363","1567_at","FLT1","2321","fms related tyrosine kinase 1",-0.0110975148968411,6.16668279430225,-0.1476953425141,0.883253822071455,0.995436193769217,-5.82952967683308
"364","1569_r_at","IL10RB","3588","interleukin 10 receptor subunit beta",0.0479328667977175,7.2524013126216,0.49791534183591,0.621008127861737,0.992207481930387,-5.7238635490986
"365","1570_f_at","RB1","5925","RB transcriptional corepressor 1",0.0524347947530286,2.88577756337503,0.855680146924803,0.396782228568505,0.992207481930387,-5.49949320987996
"366","1571_f_at","RB1","5925","RB transcriptional corepressor 1",-0.225904802984698,4.45547882712216,-1.1129117902954,0.271752779798356,0.992207481930387,-5.26765909845547
"367","1573_at","PDGFB","5155","platelet derived growth factor subunit B",0.0699970974091402,7.80989923991361,1.16224911219434,0.251361577084738,0.992207481930387,-5.21664727445978
"368","1576_g_at","ABCB1","5243","ATP binding cassette subfamily B member 1",0.0131065138647637,5.7414670192057,0.1773457427281,0.860045737113983,0.992207481930387,-5.82501382346925
"369","1576_g_at","ABCB4","5244","ATP binding cassette subfamily B member 4",0.0131065138647637,5.7414670192057,0.1773457427281,0.860045737113983,0.992207481930387,-5.82501382346925
"370","1579_at","OSM","5008","oncostatin M",-0.0961300434995911,5.28331284814519,-1.22599703730732,0.22668130485711,0.98978605445485,-5.14767691163783
"371","1580_f_at","IFNA4","3441","interferon alpha 4",0.0104341524182274,5.12052543912176,0.217567961495764,0.828765403562891,0.992207481930387,-5.81757329521167
"372","1582_at","CEACAM5","1048","CEA cell adhesion molecule 5",-0.166577694928301,5.16859574762641,-0.939068362319138,0.352791067278091,0.992207481930387,-5.43068172936632
"373","1584_at","CDC25C","995","cell division cycle 25C",-0.0599677256174269,4.44452829660983,-0.602181974664221,0.550124916593627,0.992207481930387,-5.6704811802569
"374","1588_at","IFNAR2","3455","interferon alpha and beta receptor subunit 2",-0.100549285442971,5.46632473217015,-1.09565506515536,0.279154457373433,0.992207481930387,-5.28501032091186
"375","159_at","VEGFC","7424","vascular endothelial growth factor C",0.131293772601032,6.11447438229384,1.28632881981447,0.205014821266571,0.976886862018062,-5.07925819358923
"376","1595_at","TEK","7010","TEK receptor tyrosine kinase",0.0939681875717531,7.07388191612642,1.56085636373588,0.125678399288954,0.919286340887242,-4.73028704449122
"377","1600_at","TXK","7294","TXK tyrosine kinase",-0.136084487300859,4.66472705117614,-1.06501836314576,0.29264183866888,0.992207481930387,-5.31518432107524
"378","160021_r_at","PGR","5241","progesterone receptor",-0.0148947653487443,2.8350270926945,-0.287050017916074,0.775413279133082,0.992207481930387,-5.8011598169465
"379","160023_at","WNT2","7472","Wnt family member 2",-0.0473121636606066,5.41256161339512,-0.585893241533082,0.560922457113276,0.992207481930387,-5.67947717857058
"380","160024_at","CDK10","8558","cyclin dependent kinase 10",0.123524042249166,6.96237299966559,1.55262960449332,0.12763183368541,0.921095345450421,-4.74162189841899
"381","160028_s_at","RET","5979","ret proto-oncogene",0.0469611167299435,5.08471490869118,0.71242698293994,0.479938433608995,0.992207481930387,-5.60324414189308
"382","160029_at","PRKCB","5579","protein kinase C beta",-0.267095121520496,5.65916745986689,-2.18253551724616,0.0344174730415131,0.741809121982422,-3.72773282260606
"383","160034_s_at","FANCC","2176","FA complementation group C",0.0509307478743901,5.65485219253763,0.750925373416331,0.456670595949321,0.992207481930387,-5.5771714495597
"384","160035_at","CEACAM7","1087","CEA cell adhesion molecule 7",-0.000237610400239952,4.54847882389168,-0.00361513904437175,0.997131783823483,0.999770709000809,-5.83974874452192
"385","160036_at","ESRRB","2103","estrogen related receptor beta",0.0145395191136686,6.19010310961095,0.186859481718263,0.852624493859804,0.992207481930387,-5.8233905232036
"386","160037_at","MMP15","4324","matrix metallopeptidase 15",-0.0996113785505148,7.53728380440434,-1.1985430390974,0.237082236158518,0.992207481930387,-5.17780074679429
"387","160038_s_at","INS","3630","insulin",0.0250457002844504,6.65896798395698,0.439037031708632,0.662770087692445,0.992207481930387,-5.74959068286815
"388","160039_at","MAPK4","5596","mitogen-activated protein kinase 4",0.0203191563157006,6.18032207810328,0.324393435080097,0.747167970837033,0.992207481930387,-5.79047840746851
"389","160040_at","EDN3","1908","endothelin 3",0.765168886780592,4.74343838573679,2.87132384849392,0.00624968496345833,0.477287584538085,-2.32116885101015
"390","160041_at","PTPN18","26469","protein tyrosine phosphatase non-receptor type 18",-0.13701631206088,7.45678426055339,-1.33279720772219,0.189417286923164,0.970201626129252,-5.02449819004531
"391","1604_at","EPHA5","2044","EPH receptor A5",-0.0774378534099709,6.45371346154957,-0.637007048443348,0.527400698931398,0.992207481930387,-5.65043561643326
"392","1605_g_at","EPHA5","2044","EPH receptor A5",0.141249348496449,5.05791083859708,2.42419784603712,0.0194925118911058,0.68370855794625,-3.26632616799398
"393","1606_at","EPHA4","2043","EPH receptor A4",0.200939087290435,6.67112387817162,1.44615407840136,0.155176882969402,0.952945452849845,-4.88348964606133
"394","1607_at","CDKN2B","1030","cyclin dependent kinase inhibitor 2B",0.00636308416346054,5.8168982650687,0.067113357956588,0.94679364169762,0.996379406905377,-5.83764309616191
"395","1608_at","MET","4233","MET proto-oncogene, receptor tyrosine kinase",0.0945215142814257,6.76281859755663,1.00539954365199,0.320168236532042,0.992207481930387,-5.3715776224592
"396","1609_g_at","MET","4233","MET proto-oncogene, receptor tyrosine kinase",-0.115131079022145,6.1718378091924,-1.0958944207842,0.279050833427101,0.992207481930387,-5.28477140186939
"397","161_at","RAB9BP1","9366","RAB9B, member RAS oncogene family pseudogene 1",0.139615313155661,3.20138194293129,2.84490346500938,0.00670345810926843,0.498290386122287,-2.38004812389325
"398","1610_s_at","DHFR","1719","dihydrofolate reductase",-0.0454230338924493,3.23105477594599,-0.630247184309981,0.531772666384128,0.992207481930387,-5.65441309759127
"399","1611_s_at","IFNG","3458","interferon gamma",-0.0246027888960527,3.24968383671441,-0.418559692874632,0.677561560150073,0.992207481930387,-5.7577877748777
"400","1613_s_at","USP6","9098","ubiquitin specific peptidase 6",0.0113571940174859,4.97576257096396,0.192407243867599,0.848303106511728,0.992207481930387,-5.82240484654803
"401","1613_s_at","USP32","84669","ubiquitin specific peptidase 32",0.0113571940174859,4.97576257096396,0.192407243867599,0.848303106511728,0.992207481930387,-5.82240484654803
"402","1614_s_at","USP6","9098","ubiquitin specific peptidase 6",-0.113391580678947,5.38796650062212,-1.21351330779359,0.231368293245055,0.98978605445485,-5.16145332618598
"403","1614_s_at","USP32","84669","ubiquitin specific peptidase 32",-0.113391580678947,5.38796650062212,-1.21351330779359,0.231368293245055,0.98978605445485,-5.16145332618598
"404","1614_s_at","USP32P1","162632","ubiquitin specific peptidase 32 pseudogene 1",-0.113391580678947,5.38796650062212,-1.21351330779359,0.231368293245055,0.98978605445485,-5.16145332618598
"405","1614_s_at","USP32P2","220594","ubiquitin specific peptidase 32 pseudogene 2",-0.113391580678947,5.38796650062212,-1.21351330779359,0.231368293245055,0.98978605445485,-5.16145332618598
"406","1614_s_at","CCDC144B","284047","coiled-coil domain containing 144B (pseudogene)",-0.113391580678947,5.38796650062212,-1.21351330779359,0.231368293245055,0.98978605445485,-5.16145332618598
"407","1615_at","BCL2L1","598","BCL2 like 1",-0.087171569275764,6.44506131641118,-0.64929800307383,0.51950032652707,0.992207481930387,-5.64309711094931
"408","1617_at","TRIM25","7706","tripartite motif containing 25",-0.0107348046105926,7.43756013616926,-0.108773581652955,0.913873599490333,0.995436193769217,-5.8342081313497
"409","1618_at","CYP19A1","1588","cytochrome P450 family 19 subfamily A member 1",0.0159694325621764,3.25658641006893,0.331681212877163,0.741695084862259,0.992207481930387,-5.78824246717168
"410","1619_g_at","CYP19A1","1588","cytochrome P450 family 19 subfamily A member 1",-0.009364409244073,5.63494567897488,-0.100322914900061,0.920540910409824,0.996109742030848,-5.83503640778041
"411","1620_at","CDH6","1004","cadherin 6",-0.386320250319664,6.29564686514671,-1.44109851424001,0.156592842331289,0.952945452849845,-4.89000049889803
"412","1621_at","CDC5L","988","cell division cycle 5 like",0.142026871046847,4.32176984940317,2.27536245176483,0.0277780957597235,0.71695779565027,-3.55490080957804
"413","1622_at","MAP2K3","5606","mitogen-activated protein kinase kinase 3",-0.0243028816350526,7.54001852014076,-0.261908602244481,0.794606678131219,0.992207481930387,-5.80761906246776
"414","1623_s_at","FER","2241","FER tyrosine kinase",-0.018409245461549,4.27973182169626,-0.343474663620174,0.732867250166624,0.992207481930387,-5.78451949971936
"415","1626_at","MUSK","4593","muscle associated receptor tyrosine kinase",-0.0669314185094705,3.85655311030924,-0.879442031081541,0.38391037423809,0.992207481930387,-5.48051173962823
"416","1628_at",NA,NA,NA,0.0181693967323788,4.38061318404206,0.292187779646118,0.771507987699977,0.992207481930387,-5.79976731973525
"417","1631_at",NA,NA,NA,0.0374706984318891,6.48789381970109,0.598748498834914,0.55239208194737,0.992207481930387,-5.67239759578759
"418","1632_at",NA,NA,NA,0.0113917956616634,7.40655539424347,0.169518588902975,0.866160981828535,0.992207481930387,-5.82628585469621
"419","1634_s_at","TGFB1","7040","transforming growth factor beta 1",-0.0881705796769028,4.56035730284361,-1.30837282422241,0.197499045122497,0.970949891144551,-5.05350340167595
"420","1638_at","ETV6","2120","ETS variant transcription factor 6",-0.076605820492639,5.52068651663632,-0.678080563453886,0.501249511698187,0.992207481930387,-5.62537489958383
"421","164_at","GNB3","2784","G protein subunit beta 3",0.0576894140861306,7.61557138324948,0.941593850867926,0.35151043402167,0.992207481930387,-5.42850200046173
"422","1645_at","KISS1","3814","KiSS-1 metastasis suppressor",0.0215549960307628,5.63749350268432,0.414759588122764,0.680320925259902,0.992207481930387,-5.75926626989109
"423","1646_at","XIAP","331","X-linked inhibitor of apoptosis",0.0557205650755486,3.84668170822813,1.12146605394538,0.268135684808683,0.992207481930387,-5.2589634081815
"424","1649_at","SMOX","54498","spermine oxidase",0.106914936074364,6.74765921585222,1.4615026477378,0.150939608613918,0.952945452849845,-4.8635969709722
"425","165_g_at","GNB3","2784","G protein subunit beta 3",0.135605684587519,4.87053974103066,1.67865171009529,0.100265941147767,0.877155928497917,-4.56221497110388
"426","1650_g_at","SMOX","54498","spermine oxidase",0.0257790706594676,8.79665937992855,0.346814384939492,0.730373910093672,0.992207481930387,-5.7834417173039
"427","1652_at","PIM2","11040","Pim-2 proto-oncogene, serine/threonine kinase",-0.154975642459436,7.09763859949246,-1.19123541019444,0.239908628840875,0.992207481930387,-5.18571194971998
"428","1654_at","BRAF","673","B-Raf proto-oncogene, serine/threonine kinase",-0.111072883637898,6.52430980919714,-1.43943647674977,0.157060551551346,0.952945452849845,-4.89213647362667
"429","1654_at","KIAA1549","57670","KIAA1549",-0.111072883637898,6.52430980919714,-1.43943647674977,0.157060551551346,0.952945452849845,-4.89213647362667
"430","1655_s_at","FOLH1","2346","folate hydrolase 1",0.0153696555514369,4.14355867540238,0.295121124901128,0.769280982143723,0.992207481930387,-5.79896125794556
"431","1655_s_at","FOLH1B","219595","folate hydrolase 1B",0.0153696555514369,4.14355867540238,0.295121124901128,0.769280982143723,0.992207481930387,-5.79896125794556
"432","1656_s_at","ABL1","25","ABL proto-oncogene 1, non-receptor tyrosine kinase",0.000952017260179794,6.35846213927284,0.00867838166854001,0.993114729385533,0.999354733932644,-5.8397195596082
"433","1657_at","PTPRR","5801","protein tyrosine phosphatase receptor type R",0.0268014282376265,3.60495966867828,0.241873129033904,0.809995367471826,0.992207481930387,-5.81234427354731
"434","1658_g_at","PTPRR","5801","protein tyrosine phosphatase receptor type R",0.0306080236158079,4.21175880799664,0.247847768141375,0.805398156739237,0.992207481930387,-5.81097440930243
"435","166_at","GPR68","8111","G protein-coupled receptor 68",0.0155344120592336,7.45866840956972,0.229976858986207,0.819169064776039,0.992207481930387,-5.81497258775634
"436","1661_i_at","KLK3","354","kallikrein related peptidase 3",0.00176716026605916,6.86655672198203,0.0193067285399877,0.984683168185082,0.999354733932644,-5.8395801013526
"437","1662_r_at",NA,NA,NA,-0.0539731163341379,10.4086521941468,-0.462274455099241,0.64614842583268,0.992207481930387,-5.73981915773228
"438","1663_at","RARG","5916","retinoic acid receptor gamma",0.0941021814762042,7.58512150870558,1.49725241791095,0.141423814088624,0.94085651974234,-4.8165317490493
